"branch","ncust","customer","age","ed","employ","address","income","debtinc","creddebt","othdebt"
15,4809,73083,21,"Bac+3",0,1,21,10.4,1.537536,0.646464
15,4809,73650,25,"Bac+5 et plus",0,3,66,2.8,0.903672,0.944328
15,4809,73764,47,"Bac+3",8,11,43,11.8,2.273152,2.800848
15,4809,73864,18,"Bac+2",0,0,24,5.3,0.594024,0.677976
15,4809,74221,20,"Bac+2",0,0,17,7.3,0.572101,0.668899
15,4809,74528,40,"Bac+3",10,12,38,6.1,0.917928,1.400072
15,4809,74547,46,"Bac+3",2,13,56,2.3,0.413448,0.874552
20,4650,95050,18,"Bac+2",0,0,29,5.6,0.898072,0.725928
20,4650,95185,27,"Niveau bac",7,5,43,10,1.1997,3.1003
20,4650,95299,49,"Bac+2",28,11,93,12.8,1.559424,10.344576
20,4650,95582,47,"Niveau bac",22,17,108,8.9,1.374516,8.237484
20,4650,95859,33,"Bac+4",1,3,40,13.3,0.87248,4.44752
20,4650,96007,20,"Bac+3",0,1,19,4.5,0.34542,0.50958
20,4650,96098,39,"Niveau bac",12,11,47,9.5,1.031415,3.433585
20,4650,96116,42,"Niveau bac",2,10,38,3.6,0.387144,0.980856
20,4650,96197,30,"Bac+4",2,6,61,2.9,0.640378,1.128622
20,4650,96714,44,"Bac+4",0,9,167,10.6,7.78888,9.91312
20,4650,96945,36,"Bac+3",8,4,41,11.1,1.570095,2.980905
20,4650,96961,38,"Bac+5 et plus",4,5,66,10.7,2.40108,4.66092
20,4650,97003,66,"Bac+3",6,20,61,7.7,1.202432,3.494568
20,4650,97147,47,"Bac+5 et plus",8,13,33,15.4,1.712634,3.369366
20,4650,97350,64,"Niveau bac",26,26,56,20.3,2.012136,9.355864
20,4650,97845,46,"Niveau bac",2,10,38,8.2,0.495444,2.620556
20,4650,98611,27,"Bac+4",2,3,34,11.4,2.158932,1.717068
20,4650,98972,30,"Bac+4",1,6,16,8.5,1.07848,0.28152
20,4650,99363,45,"Niveau bac",3,13,38,22.1,2.594982,5.803018
20,4650,99395,52,"Niveau bac",8,6,43,17.5,3.438925,4.086075
20,4650,99428,53,"Bac+2",34,18,251,15.9,12.37179,27.53721
20,4650,99449,30,"Bac+5 et plus",2,8,99,1.5,0.79596,0.68904
20,4650,99593,26,"Bac+3",2,3,38,7.6,1.394904,1.493096
25,3491,120073,60,"Bac+3",22,10,60,22.3,3.25134,10.12866
25,3491,120155,47,"Bac+2",6,11,75,15.2,2.9298,8.4702
25,3491,120285,44,"Niveau bac",9,3,37,18.4,2.920632,3.887368
25,3491,120611,43,"Bac+3",13,11,59,11,1.71985,4.77015
25,3491,120806,23,"Bac+2",3,2,25,2.5,0.174375,0.450625
25,3491,120822,40,"Bac+2",2,7,32,3.4,0.175168,0.912832
25,3491,121027,50,"Niveau bac",20,11,67,18.4,7.236536,5.091464
25,3491,121113,19,"Bac+2",0,0,50,1.8,0.4851,0.4149
25,3491,121201,20,"Bac+3",0,0,32,8.5,1.11248,1.60752
25,3491,121266,62,"Bac+2",4,5,38,11.3,0.94468,3.34932
25,3491,121285,29,"Bac+2",9,3,69,6.7,1.072536,3.550464
25,3491,121349,18,"Bac+2",0,0,25,6.2,0.61845,0.93155
25,3491,121378,30,"Bac+3",5,3,27,6.2,0.860436,0.813564
25,3491,121380,36,"Bac+3",7,10,118,11.2,8.484672,4.731328
25,3491,121382,18,"Bac+2",0,0,28,2.4,0.22176,0.45024
25,3491,121758,22,"Bac+4",0,1,36,10.7,1.667916,2.184084
25,3491,121775,22,"Bac+2",3,1,45,11.1,1.84815,3.14685
25,3491,121826,34,"Niveau bac",10,7,96,5.4,1.653696,3.530304
25,3491,121925,21,"Bac+2",1,0,43,14.1,3.377091,2.685909
25,3491,121968,20,"Bac+2",0,0,28,18,3.06936,1.97064
25,3491,121979,18,"Bac+2",0,0,20,14.5,0.3335,2.5665
25,3491,122157,31,"Bac+2",3,6,45,0.7,0.12663,0.18837
25,3491,122484,26,"Bac+4",1,3,39,2,0.32604,0.45396
25,3491,123040,45,"Bac+4",0,14,81,4.1,1.507734,1.813266
25,3491,123125,40,"Niveau bac",22,8,141,11,5.05626,10.45374
49,4358,240198,31,"Bac+4",1,4,43,7.9,2.493398,0.903602
49,4358,240289,29,"Bac+2",8,5,35,21.1,1.65424,5.73076
49,4358,241000,20,"Bac+2",0,0,23,23.6,3.539056,1.888944
49,4358,241089,28,"Bac+3",4,5,20,6.2,0.57288,0.66712
49,4358,241564,35,"Bac+4",7,6,76,7,0.5586,4.7614
49,4358,241652,31,"Bac+2",6,5,26,6.5,0.32617,1.36383
49,4358,242047,26,"Bac+4",2,4,19,3.8,0.106134,0.615866
49,4358,242106,34,"Bac+2",6,7,27,6.4,0.269568,1.458432
49,4358,242433,23,"Bac+2",0,1,22,9,0.7128,1.2672
49,4358,242512,47,"Bac+2",16,8,66,1.7,0.097614,1.024386
49,4358,242710,30,"Niveau bac",7,7,40,11.4,1.7784,2.7816
49,4358,243083,38,"Bac+4",7,7,274,2.3,4.31687,1.98513
49,4358,243340,23,"Bac+4",0,1,42,12.2,2.239188,2.884812
49,4358,243624,33,"Bac+3",11,8,79,10.8,3.080052,5.451948
49,4358,243929,21,"Bac+3",0,0,15,6.1,0.07137,0.84363
49,4358,243957,28,"Bac+4",2,4,62,34.8,3.862104,17.713896
49,4358,244286,21,"Bac+2",1,0,29,5.7,0.639711,1.013289
60,4098,295057,28,"Bac+2",6,5,33,20.5,1.09593,5.66907
60,4098,295295,18,"Bac+2",0,0,57,3.1,1.238667,0.528333
60,4098,295683,34,"Bac+4",7,3,33,7.5,1.87605,0.59895
60,4098,295913,37,"Bac+2",12,8,29,9.3,0.876525,1.820475
60,4098,296037,24,"Bac+2",0,2,21,13.7,1.378083,1.498917
60,4098,296403,27,"Niveau bac",5,5,34,1,0.06018,0.27982
60,4098,296591,24,"Niveau bac",7,2,29,13.6,0.642872,3.301128
60,4098,296939,19,"Niveau bac",3,0,22,10.9,0.472406,1.925594
60,4098,297023,29,"Bac+4",1,4,26,6.6,0.507936,1.208064
60,4098,297282,61,"Bac+3",35,9,327,4.6,7.626294,7.415706
60,4098,297345,24,"Bac+2",2,3,34,2.4,0.274992,0.541008
60,4098,297470,31,"Bac+2",11,4,41,2,0.33784,0.48216
60,4098,297480,44,"Niveau bac",14,12,68,14.9,1.783232,8.348768
60,4098,297953,20,"Bac+2",0,0,27,10.3,0.386559,2.394441
60,4098,297963,27,"Bac+5 et plus",0,3,36,4.1,0.729144,0.746856
60,4098,298062,46,"Bac+5 et plus",13,14,84,9.9,1.713096,6.602904
60,4098,298134,36,"Bac+4",4,8,101,6.7,2.091003,4.675997
60,4098,298170,51,"Bac+4",4,6,43,3.3,0.195822,1.223178
60,4098,298591,38,"Bac+4",13,12,204,19.5,15.43464,24.34536
60,4098,298602,32,"Bac+4",8,5,44,13.7,1.350272,4.677728
60,4098,298624,34,"Bac+2",12,7,58,19.9,2.493072,9.048928
60,4098,298736,37,"Bac+3",4,6,30,4.6,0.71208,0.66792
60,4098,298970,60,"Niveau bac",31,22,170,8,8.772,4.828
64,1919,315159,24,"Bac+2",3,2,24,10.7,1.982496,0.585504
64,1919,315213,29,"Bac+4",2,5,34,19,1.02714,5.43286
64,1919,315414,41,"Bac+3",0,8,39,29.1,2.15631,9.19269
64,1919,315508,28,"Bac+3",4,2,58,12.6,2.477412,4.830588
64,1919,315526,25,"Bac+4",0,1,31,3.9,0.368745,0.840255
64,1919,315677,57,"Niveau bac",26,22,78,5.8,1.239576,3.284424
64,1919,315731,26,"Niveau bac",4,3,34,19,0.67184,5.78816
64,1919,315743,34,"Bac+4",6,5,65,14.4,4.97952,4.38048
64,1919,315748,33,"Bac+2",0,7,64,10.6,2.686464,4.097536
64,1919,315771,61,"Bac+2",20,17,91,4.3,1.259986,2.653014
64,1919,315812,21,"Bac+3",0,1,18,12.1,0.58806,1.58994
64,1919,315892,22,"Bac+3",0,1,14,2.5,0.2583,0.0917
64,1919,315931,18,"Bac+2",0,0,18,13.1,0.921978,1.436022
64,1919,315948,41,"Bac+2",21,9,64,0.3,0.120576,0.071424
64,1919,315970,46,"Niveau bac",4,7,67,3.4,0.760852,1.517148
64,1919,316027,51,"Bac+2",19,16,47,22.7,3.275383,7.393617
64,1919,316309,44,"Bac+3",22,9,131,7,0.8253,8.3447
64,1919,316311,49,"Bac+3",20,9,140,9.9,4.42134,9.43866
64,1919,316502,51,"Bac+4",20,18,512,6.5,6.8224,26.4576
64,1919,316547,33,"Bac+4",3,7,19,17.2,0.369284,2.898716
64,1919,316577,20,"Bac+3",0,0,16,3.5,0.23016,0.32984
64,1919,316635,20,"Bac+2",0,0,34,12.9,0.89913,3.48687
64,1919,316881,23,"Bac+2",4,1,22,3.8,0.077748,0.758252
64,1919,316883,27,"Bac+2",2,2,55,11.7,0.54054,5.89446
64,1919,316909,31,"Bac+3",9,6,23,7.8,0.446706,1.347294
68,3388,335566,19,"Bac+2",0,0,14,8.2,0.377692,0.770308
68,3388,335573,29,"Bac+3",0,4,70,16.5,8.21205,3.33795
68,3388,335615,25,"Bac+2",2,3,24,3,0.15408,0.56592
68,3388,335672,52,"Bac+4",2,12,84,3.1,0.203112,2.400888
68,3388,335819,19,"Bac+2",0,0,21,12.6,1.225098,1.420902
68,3388,336308,33,"Bac+4",5,8,27,20.6,1.090152,4.471848
68,3388,336316,45,"Bac+3",23,10,55,13.3,1.455685,5.859315
68,3388,336436,23,"Bac+2",1,2,30,18.2,1.37046,4.08954
68,3388,336457,39,"Bac+3",16,10,46,11.3,1.450242,3.747758
68,3388,336636,46,"Bac+5 et plus",11,9,136,4.9,3.272024,3.391976
68,3388,336815,28,"Bac+3",3,3,61,16.1,3.162362,6.658638
68,3388,336852,30,"Niveau bac",4,6,30,10.8,1.03032,2.20968
68,3388,337143,30,"Bac+2",2,4,34,11.6,1.392232,2.551768
68,3388,337173,24,"Niveau bac",4,2,24,18,1.6416,2.6784
68,3388,337367,28,"Bac+2",8,4,24,24.6,4.07376,1.83024
68,3388,337411,30,"Bac+4",2,5,27,10.6,0.735534,2.126466
73,4501,360349,33,"Bac+5 et plus",6,4,121,15.1,3.307051,14.963949
73,4501,360449,19,"Bac+2",0,0,30,4,0.5208,0.6792
73,4501,360740,32,"Bac+3",3,5,34,12.4,2.183888,2.032112
73,4501,361058,24,"Bac+3",2,3,22,5.6,0.082544,1.149456
73,4501,361101,26,"Bac+3",0,3,24,32,4.416,3.264
73,4501,361198,52,"Bac+2",22,17,87,11.3,0.707832,9.123168
73,4501,361267,33,"Niveau bac",7,5,33,6.9,0.678546,1.598454
73,4501,361630,22,"Bac+3",0,2,32,3.7,0.310208,0.873792
73,4501,361850,20,"Bac+3",0,0,22,5.1,0.357918,0.764082
73,4501,361875,28,"Bac+5 et plus",0,4,57,12.4,4.52352,2.54448
73,4501,362320,26,"Bac+2",3,4,33,2.7,0.527472,0.363528
73,4501,362379,19,"Bac+2",0,0,23,18.4,0.981824,3.250176
73,4501,362479,24,"Bac+2",5,2,37,5.7,0.478743,1.630257
73,4501,362747,22,"Bac+4",0,1,28,8.1,0.605556,1.662444
73,4501,363476,25,"Bac+2",1,3,20,2.5,0.174,0.326
73,4501,363681,28,"Bac+2",6,2,112,3.4,0.3808,3.4272
73,4501,363822,29,"Bac+3",0,5,37,6.7,0.704036,1.774964
73,4501,364013,55,"Bac+5 et plus",21,14,91,6.6,2.01201,3.99399
73,4501,364071,50,"Bac+4",27,12,181,2.3,1.79009,2.37291
73,4501,364476,32,"Bac+2",7,3,33,24.6,4.14018,3.97782
74,2658,365079,21,"Bac+2",1,1,30,3.1,0.30969,0.62031
74,2658,365110,47,"Bac+2",10,10,39,6.7,0.222105,2.390895
74,2658,365120,24,"Bac+2",2,0,32,11,0.83072,2.68928
74,2658,365291,46,"Bac+2",23,14,99,3.2,1.808928,1.359072
74,2658,365437,28,"Bac+4",1,4,175,19.4,7.02765,26.92235
74,2658,365442,21,"Bac+3",0,0,20,4,0.4832,0.3168
74,2658,365579,30,"Bac+2",3,1,35,16.1,0.81144,4.82356
74,2658,365817,42,"Bac+2",17,7,66,8.7,1.728342,4.013658
74,2658,365839,28,"Bac+4",3,3,47,17.7,2.786865,5.532135
74,2658,365873,33,"Bac+4",7,6,63,16.7,2.809107,7.711893
74,2658,366054,23,"Bac+4",0,1,47,12.3,2.104284,3.676716
74,2658,366109,35,"Niveau bac",16,6,93,4.7,2.863005,1.507995
74,2658,366287,52,"Bac+4",2,18,48,5.4,1.397088,1.194912
74,2658,366568,55,"Bac+2",4,19,59,22,6.82748,6.15252
74,2658,366741,37,"Bac+4",3,8,41,14.4,2.030976,3.873024
74,2658,366853,44,"Bac+4",4,14,65,5.8,1.53439,2.23561
74,2658,367033,64,"Niveau bac",36,15,145,6.6,3.27294,6.29706
74,2658,367383,67,"Niveau bac",40,24,88,6.3,1.419264,4.124736
74,2658,367497,46,"Niveau bac",20,14,48,2.7,0.935712,0.360288
74,2658,367502,38,"Niveau bac",6,10,24,16.8,0.556416,3.475584
75,2600,370182,40,"Bac+2",16,11,53,1.2,0.424848,0.211152
75,2600,370384,58,"Bac+2",2,20,31,3.3,0.498201,0.524799
75,2600,370500,31,"Bac+4",8,6,47,24.6,5.977554,5.584446
75,2600,370648,33,"Bac+4",4,4,136,10.1,5.56308,8.17292
75,2600,370721,46,"Bac+4",1,10,58,7.6,0.326192,4.081808
75,2600,370730,43,"Bac+2",13,10,62,21.9,7.902396,5.675604
75,2600,371311,28,"Niveau bac",7,3,43,23.4,0.271674,9.790326
75,2600,371473,40,"Bac+4",12,10,87,5.8,0.544968,4.501032
75,2600,371761,35,"Bac+2",9,9,43,14.9,2.517951,3.889049
75,2600,371811,39,"Bac+2",7,10,56,10.9,4.071368,2.032632
75,2600,372258,29,"Bac+5 et plus",2,3,25,12,1.134,1.866
75,2600,372285,41,"Bac+4",6,7,87,3.7,1.020423,2.198577
75,2600,372420,42,"Bac+3",19,2,24,15.1,2.004072,1.619928
75,2600,372447,20,"Bac+3",0,0,21,15.1,1.258887,1.912113
76,3572,375102,30,"Niveau bac",0,6,25,5.7,0.480225,0.944775
76,3572,375267,60,"Bac+2",2,18,29,3.3,0.536877,0.420123
76,3572,375758,32,"Bac+2",1,6,129,19.9,11.911344,13.759656
76,3572,376185,26,"Bac+2",2,2,36,9.4,0.774936,2.609064
76,3572,376190,25,"Niveau bac",0,1,19,8,0.84968,0.67032
76,3572,376405,29,"Bac+2",10,6,50,9.8,2.9106,1.9894
76,3572,376565,20,"Bac+2",1,0,37,7.1,0.97199,1.65501
76,3572,376657,18,"Bac+2",0,0,18,2.3,0.085284,0.328716
76,3572,376681,69,"Niveau bac",4,32,25,7.1,0.47925,1.29575
76,3572,376777,53,"Bac+3",31,18,120,9,1.6956,9.1044
76,3572,376801,23,"Bac+4",0,2,19,1.4,0.18088,0.08512
76,3572,376955,26,"Bac+4",1,4,38,13.3,0.313348,4.740652
76,3572,376960,29,"Bac+3",7,3,21,5.9,0.795438,0.443562
76,3572,377041,28,"Niveau bac",4,4,25,6.5,0.21125,1.41375
76,3572,377476,25,"Bac+4",0,3,68,4.5,1.12914,1.93086
76,3572,377525,23,"Niveau bac",6,3,29,12.9,0.594819,3.146181
76,3572,377533,25,"Niveau bac",5,3,29,2.7,0.158166,0.624834
76,3572,377783,38,"Niveau bac",11,10,33,10.5,1.58697,1.87803
76,3572,377794,56,"Niveau bac",30,10,144,8.1,6.403536,5.260464
76,3572,377846,28,"Bac+3",6,5,30,20.5,1.2915,4.8585
76,3572,377901,43,"Niveau bac",6,10,54,2.3,0.722844,0.519156
76,3572,377983,34,"Bac+4",2,5,55,12.7,4.77774,2.20726
76,3572,378163,24,"Niveau bac",0,1,28,1.5,0.19908,0.22092
77,2251,380145,22,"Bac+4",0,1,56,2.8,0.40768,1.16032
77,2251,380201,36,"Bac+2",4,7,34,16.8,1.159536,4.552464
77,2251,380247,33,"Bac+2",8,7,35,7.3,0.6132,1.9418
77,2251,380433,18,"Bac+2",0,0,15,1.1,0.032835,0.132165
77,2251,380538,36,"Bac+2",16,8,50,3.5,0.75425,0.99575
77,2251,380601,35,"Bac+3",7,10,29,7.1,1.58543,0.47357
77,2251,380607,34,"Bac+3",12,6,46,5.7,0.828552,1.793448
77,2251,380873,43,"Bac+2",3,9,53,9.8,1.50626,3.68774
77,2251,380879,33,"Bac+3",8,7,37,3.9,0.555555,0.887445
77,2251,380923,32,"Bac+4",6,2,31,14.2,1.360218,3.041782
77,2251,381175,58,"Bac+2",9,13,51,4.4,0.63954,1.60446
77,2251,381261,34,"Bac+2",14,4,59,6.5,2.297165,1.537835
77,2251,381281,23,"Bac+3",0,2,36,24.2,5.8806,2.8314
77,2251,381365,29,"Bac+2",4,3,48,10.8,2.960064,2.223936
77,2251,381393,61,"Niveau bac",26,13,78,5,0.1989,3.7011
77,2251,381918,24,"Bac+2",5,1,60,11.2,0.22848,6.49152
77,2251,381933,30,"Bac+4",6,5,58,8.6,2.384264,2.603736
77,2251,382039,44,"Bac+3",7,10,115,14.4,1.0764,15.4836
77,2251,382229,61,"Bac+2",33,26,126,12.4,8.468208,7.155792
91,3779,450448,26,"Bac+5 et plus",0,4,19,4.4,0.052668,0.783332
91,3779,450450,35,"Bac+3",11,8,59,1.4,0.129682,0.696318
91,3779,450580,21,"Bac+3",0,1,23,6.8,0.691288,0.872712
91,3779,450772,73,"Bac+2",2,16,39,19.4,2.11848,5.44752
91,3779,451028,29,"Bac+4",4,6,58,18.2,1.615068,8.940932
91,3779,451067,64,"Bac+2",44,18,397,19.2,35.520384,40.703616
91,3779,451118,45,"Bac+4",16,5,219,1,0.96141,1.22859
91,3779,451409,40,"Bac+3",4,14,54,4.6,1.189836,1.294164
91,3779,451517,28,"Bac+4",3,5,35,5.2,0.78442,1.03558
91,3779,451518,24,"Bac+2",0,2,36,8.5,1.4688,1.5912
91,3779,451894,21,"Bac+3",0,1,26,6.9,0.181194,1.612806
91,3779,452116,29,"Bac+4",1,4,50,12.1,0.4719,5.5781
91,3779,452225,18,"Bac+2",0,0,37,2.5,0.56795,0.35705
91,3779,452341,41,"Niveau bac",15,9,54,6.9,1.542564,2.183436
91,3779,452427,23,"Bac+3",0,1,27,14.6,1.16289,2.77911
91,3779,452735,52,"Bac+2",6,9,55,2.9,0.93148,0.66352
91,3779,452770,36,"Bac+5 et plus",7,9,124,1.4,0.38192,1.35408
91,3779,453255,34,"Bac+2",10,6,59,18.6,3.555576,7.418424
91,3779,453374,41,"Niveau bac",15,12,55,12.2,4.12665,2.58335
91,3779,453434,27,"Bac+3",0,3,63,1,0.315,0.315
91,3779,453471,34,"Bac+3",8,4,83,11,1.85339,7.27661
